Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 0, loss: 2.793957, train acc: 0.433937, train avg acc: 0.257482
Train 0, loss: 11.121487, acc: 0.433937, avg acc: 0.257482, prec(macro): 0.279854, prec(weighted): 0.376495, recall(macro): 0.257482, recall(weighted): 0.433937, f1(macro): 0.248592, f1(weighted): 0.389812
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Train 105, loss: 5.830458, acc: 0.946254, avg acc: 0.919116, prec(macro): 0.930181, prec(weighted): 0.945216, recall(macro): 0.919116, recall(weighted): 0.946254, f1(macro): 0.923625, f1(weighted): 0.945080
Train 106, loss: 1.460994, acc: 0.947272, avg acc: 0.918952, prec(macro): 0.932256, prec(weighted): 0.946400, recall(macro): 0.918952, recall(weighted): 0.947272, f1(macro): 0.924840, f1(weighted): 0.946322
Train 106, loss: 5.815562, acc: 0.947272, avg acc: 0.918952, prec(macro): 0.932256, prec(weighted): 0.946400, recall(macro): 0.918952, recall(weighted): 0.947272, f1(macro): 0.924840, f1(weighted): 0.946322
Train 107, loss: 1.463767, acc: 0.947272, avg acc: 0.918544, prec(macro): 0.927700, prec(weighted): 0.946194, recall(macro): 0.918544, recall(weighted): 0.947272, f1(macro): 0.922160, f1(weighted): 0.946077
Train 107, loss: 5.826600, acc: 0.947272, avg acc: 0.918544, prec(macro): 0.927700, prec(weighted): 0.946194, recall(macro): 0.918544, recall(weighted): 0.947272, f1(macro): 0.922160, f1(weighted): 0.946077
Train 108, loss: 1.461955, acc: 0.946865, avg acc: 0.920134, prec(macro): 0.930819, prec(weighted): 0.945840, recall(macro): 0.920134, recall(weighted): 0.946865, f1(macro): 0.924689, f1(weighted): 0.945823
Train 108, loss: 5.819388, acc: 0.946865, avg acc: 0.920134, prec(macro): 0.930819, prec(weighted): 0.945840, recall(macro): 0.920134, recall(weighted): 0.946865, f1(macro): 0.924689, f1(weighted): 0.945823
Train 109, loss: 1.458746, acc: 0.949511, avg acc: 0.923059, prec(macro): 0.933041, prec(weighted): 0.948726, recall(macro): 0.923059, recall(weighted): 0.949511, f1(macro): 0.926757, f1(weighted): 0.948278
Train 109, loss: 5.806612, acc: 0.949511, avg acc: 0.923059, prec(macro): 0.933041, prec(weighted): 0.948726, recall(macro): 0.923059, recall(weighted): 0.949511, f1(macro): 0.926757, f1(weighted): 0.948278
Train 110, loss: 1.470144, acc: 0.944116, avg acc: 0.913910, prec(macro): 0.925491, prec(weighted): 0.943382, recall(macro): 0.913910, recall(weighted): 0.944116, f1(macro): 0.918529, f1(weighted): 0.942948
Train 110, loss: 5.851981, acc: 0.944116, avg acc: 0.913910, prec(macro): 0.925491, prec(weighted): 0.943382, recall(macro): 0.913910, recall(weighted): 0.944116, f1(macro): 0.918529, f1(weighted): 0.942948
Train 111, loss: 1.461320, acc: 0.946152, avg acc: 0.917569, prec(macro): 0.929252, prec(weighted): 0.945171, recall(macro): 0.917569, recall(weighted): 0.946152, f1(macro): 0.922556, f1(weighted): 0.945093
Train 111, loss: 5.816860, acc: 0.946152, avg acc: 0.917569, prec(macro): 0.929252, prec(weighted): 0.945171, recall(macro): 0.917569, recall(weighted): 0.946152, f1(macro): 0.922556, f1(weighted): 0.945093
Train 112, loss: 1.457017, acc: 0.952463, avg acc: 0.929069, prec(macro): 0.940976, prec(weighted): 0.951860, recall(macro): 0.929069, recall(weighted): 0.952463, f1(macro): 0.934260, f1(weighted): 0.951649
Train 112, loss: 5.799731, acc: 0.952463, avg acc: 0.929069, prec(macro): 0.940976, prec(weighted): 0.951860, recall(macro): 0.929069, recall(weighted): 0.952463, f1(macro): 0.934260, f1(weighted): 0.951649
Train 113, loss: 1.459713, acc: 0.948086, avg acc: 0.920629, prec(macro): 0.929275, prec(weighted): 0.947020, recall(macro): 0.920629, recall(weighted): 0.948086, f1(macro): 0.924074, f1(weighted): 0.946981
Train 113, loss: 5.810462, acc: 0.948086, avg acc: 0.920629, prec(macro): 0.929275, prec(weighted): 0.947020, recall(macro): 0.920629, recall(weighted): 0.948086, f1(macro): 0.924074, f1(weighted): 0.946981
Train 114, loss: 1.460221, acc: 0.946458, avg acc: 0.917547, prec(macro): 0.928681, prec(weighted): 0.945424, recall(macro): 0.917547, recall(weighted): 0.946458, f1(macro): 0.922114, f1(weighted): 0.945298
Train 114, loss: 5.812485, acc: 0.946458, avg acc: 0.917547, prec(macro): 0.928681, prec(weighted): 0.945424, recall(macro): 0.917547, recall(weighted): 0.946458, f1(macro): 0.922114, f1(weighted): 0.945298
Train 115, loss: 1.448921, acc: 0.952565, avg acc: 0.927698, prec(macro): 0.937454, prec(weighted): 0.951918, recall(macro): 0.927698, recall(weighted): 0.952565, f1(macro): 0.931259, f1(weighted): 0.951308
Train 115, loss: 5.767504, acc: 0.952565, avg acc: 0.927698, prec(macro): 0.937454, prec(weighted): 0.951918, recall(macro): 0.927698, recall(weighted): 0.952565, f1(macro): 0.931259, f1(weighted): 0.951308
Train 116, loss: 1.454562, acc: 0.951242, avg acc: 0.927728, prec(macro): 0.935520, prec(weighted): 0.950315, recall(macro): 0.927728, recall(weighted): 0.951242, f1(macro): 0.930966, f1(weighted): 0.950329
Train 116, loss: 5.789960, acc: 0.951242, avg acc: 0.927728, prec(macro): 0.935520, prec(weighted): 0.950315, recall(macro): 0.927728, recall(weighted): 0.951242, f1(macro): 0.930966, f1(weighted): 0.950329
Train 117, loss: 1.449567, acc: 0.955212, avg acc: 0.930860, prec(macro): 0.940551, prec(weighted): 0.954262, recall(macro): 0.930860, recall(weighted): 0.955212, f1(macro): 0.934727, f1(weighted): 0.954073
Train 117, loss: 5.770075, acc: 0.955212, avg acc: 0.930860, prec(macro): 0.940551, prec(weighted): 0.954262, recall(macro): 0.930860, recall(weighted): 0.955212, f1(macro): 0.934727, f1(weighted): 0.954073
Train 118, loss: 1.452054, acc: 0.952463, avg acc: 0.928561, prec(macro): 0.936052, prec(weighted): 0.951670, recall(macro): 0.928561, recall(weighted): 0.952463, f1(macro): 0.931641, f1(weighted): 0.951602
Train 118, loss: 5.779976, acc: 0.952463, avg acc: 0.928561, prec(macro): 0.936052, prec(weighted): 0.951670, recall(macro): 0.928561, recall(weighted): 0.952463, f1(macro): 0.931641, f1(weighted): 0.951602
Train 119, loss: 1.446401, acc: 0.955619, avg acc: 0.933487, prec(macro): 0.943304, prec(weighted): 0.955217, recall(macro): 0.933487, recall(weighted): 0.955619, f1(macro): 0.937819, f1(weighted): 0.955021
Train 119, loss: 5.757472, acc: 0.955619, avg acc: 0.933487, prec(macro): 0.943304, prec(weighted): 0.955217, recall(macro): 0.933487, recall(weighted): 0.955619, f1(macro): 0.937819, f1(weighted): 0.955021
Train 120, loss: 1.441562, acc: 0.957044, avg acc: 0.934111, prec(macro): 0.943241, prec(weighted): 0.956567, recall(macro): 0.934111, recall(weighted): 0.957044, f1(macro): 0.937919, f1(weighted): 0.956358
Train 120, loss: 5.738212, acc: 0.957044, avg acc: 0.934111, prec(macro): 0.943241, prec(weighted): 0.956567, recall(macro): 0.934111, recall(weighted): 0.957044, f1(macro): 0.937919, f1(weighted): 0.956358
Train 121, loss: 1.446108, acc: 0.953176, avg acc: 0.929105, prec(macro): 0.938938, prec(weighted): 0.952728, recall(macro): 0.929105, recall(weighted): 0.953176, f1(macro): 0.933328, f1(weighted): 0.952486
Train 121, loss: 5.756306, acc: 0.953176, avg acc: 0.929105, prec(macro): 0.938938, prec(weighted): 0.952728, recall(macro): 0.929105, recall(weighted): 0.953176, f1(macro): 0.933328, f1(weighted): 0.952486
Train 122, loss: 1.439088, acc: 0.958673, avg acc: 0.937028, prec(macro): 0.946056, prec(weighted): 0.958251, recall(macro): 0.937028, recall(weighted): 0.958673, f1(macro): 0.940658, f1(weighted): 0.957866
Train 122, loss: 5.728364, acc: 0.958673, avg acc: 0.937028, prec(macro): 0.946056, prec(weighted): 0.958251, recall(macro): 0.937028, recall(weighted): 0.958673, f1(macro): 0.940658, f1(weighted): 0.957866
Train 123, loss: 1.439033, acc: 0.957757, avg acc: 0.933499, prec(macro): 0.942656, prec(weighted): 0.957359, recall(macro): 0.933499, recall(weighted): 0.957757, f1(macro): 0.937412, f1(weighted): 0.957087
Train 123, loss: 5.728145, acc: 0.957757, avg acc: 0.933499, prec(macro): 0.942656, prec(weighted): 0.957359, recall(macro): 0.933499, recall(weighted): 0.957757, f1(macro): 0.937412, f1(weighted): 0.957087
Train 124, loss: 1.441128, acc: 0.955619, avg acc: 0.933992, prec(macro): 0.942649, prec(weighted): 0.954965, recall(macro): 0.933992, recall(weighted): 0.955619, f1(macro): 0.937438, f1(weighted): 0.954681
Train 124, loss: 5.736484, acc: 0.955619, avg acc: 0.933992, prec(macro): 0.942649, prec(weighted): 0.954965, recall(macro): 0.933992, recall(weighted): 0.955619, f1(macro): 0.937438, f1(weighted): 0.954681
Train 125, loss: 1.441136, acc: 0.953888, avg acc: 0.929276, prec(macro): 0.937820, prec(weighted): 0.953298, recall(macro): 0.929276, recall(weighted): 0.953888, f1(macro): 0.932823, f1(weighted): 0.953132
Train 125, loss: 5.736515, acc: 0.953888, avg acc: 0.929276, prec(macro): 0.937820, prec(weighted): 0.953298, recall(macro): 0.929276, recall(weighted): 0.953888, f1(macro): 0.932823, f1(weighted): 0.953132
Train 126, loss: 1.443772, acc: 0.953990, avg acc: 0.930900, prec(macro): 0.939033, prec(weighted): 0.953483, recall(macro): 0.930900, recall(weighted): 0.953990, f1(macro): 0.934414, f1(weighted): 0.953383
Train 126, loss: 5.747008, acc: 0.953990, avg acc: 0.930900, prec(macro): 0.939033, prec(weighted): 0.953483, recall(macro): 0.930900, recall(weighted): 0.953990, f1(macro): 0.934414, f1(weighted): 0.953383
Train 127, loss: 1.439698, acc: 0.955110, avg acc: 0.932227, prec(macro): 0.939102, prec(weighted): 0.954176, recall(macro): 0.932227, recall(weighted): 0.955110, f1(macro): 0.934958, f1(weighted): 0.954152
Train 127, loss: 5.730793, acc: 0.955110, avg acc: 0.932227, prec(macro): 0.939102, prec(weighted): 0.954176, recall(macro): 0.932227, recall(weighted): 0.955110, f1(macro): 0.934958, f1(weighted): 0.954152
Train 128, loss: 1.433976, acc: 0.959487, avg acc: 0.937487, prec(macro): 0.944536, prec(weighted): 0.958886, recall(macro): 0.937487, recall(weighted): 0.959487, f1(macro): 0.940387, f1(weighted): 0.958739
Train 128, loss: 5.708016, acc: 0.959487, avg acc: 0.937487, prec(macro): 0.944536, prec(weighted): 0.958886, recall(macro): 0.937487, recall(weighted): 0.959487, f1(macro): 0.940387, f1(weighted): 0.958739
Train 129, loss: 1.435282, acc: 0.956637, avg acc: 0.934379, prec(macro): 0.944229, prec(weighted): 0.955765, recall(macro): 0.934379, recall(weighted): 0.956637, f1(macro): 0.938732, f1(weighted): 0.955829
Train 129, loss: 5.713215, acc: 0.956637, avg acc: 0.934379, prec(macro): 0.944229, prec(weighted): 0.955765, recall(macro): 0.934379, recall(weighted): 0.956637, f1(macro): 0.938732, f1(weighted): 0.955829
Train 130, loss: 1.431171, acc: 0.960200, avg acc: 0.940102, prec(macro): 0.948789, prec(weighted): 0.959726, recall(macro): 0.940102, recall(weighted): 0.960200, f1(macro): 0.943594, f1(weighted): 0.959405
Train 130, loss: 5.696847, acc: 0.960200, avg acc: 0.940102, prec(macro): 0.948789, prec(weighted): 0.959726, recall(macro): 0.940102, recall(weighted): 0.960200, f1(macro): 0.943594, f1(weighted): 0.959405
Train 131, loss: 1.430574, acc: 0.958367, avg acc: 0.937316, prec(macro): 0.945389, prec(weighted): 0.957784, recall(macro): 0.937316, recall(weighted): 0.958367, f1(macro): 0.940484, f1(weighted): 0.957519
Train 131, loss: 5.694474, acc: 0.958367, avg acc: 0.937316, prec(macro): 0.945389, prec(weighted): 0.957784, recall(macro): 0.937316, recall(weighted): 0.958367, f1(macro): 0.940484, f1(weighted): 0.957519
Train 132, loss: 1.431935, acc: 0.954397, avg acc: 0.930212, prec(macro): 0.940021, prec(weighted): 0.953918, recall(macro): 0.930212, recall(weighted): 0.954397, f1(macro): 0.934245, f1(weighted): 0.953598
Train 132, loss: 5.699890, acc: 0.954397, avg acc: 0.930212, prec(macro): 0.940021, prec(weighted): 0.953918, recall(macro): 0.930212, recall(weighted): 0.954397, f1(macro): 0.934245, f1(weighted): 0.953598
Train 133, loss: 1.427812, acc: 0.961116, avg acc: 0.937324, prec(macro): 0.949542, prec(weighted): 0.960596, recall(macro): 0.937324, recall(weighted): 0.961116, f1(macro): 0.942409, f1(weighted): 0.960206
Train 133, loss: 5.683477, acc: 0.961116, avg acc: 0.937324, prec(macro): 0.949542, prec(weighted): 0.960596, recall(macro): 0.937324, recall(weighted): 0.961116, f1(macro): 0.942409, f1(weighted): 0.960206
Train 134, loss: 1.423453, acc: 0.962541, avg acc: 0.944113, prec(macro): 0.950623, prec(weighted): 0.962046, recall(macro): 0.944113, recall(weighted): 0.962541, f1(macro): 0.946806, f1(weighted): 0.961907
Train 134, loss: 5.666129, acc: 0.962541, avg acc: 0.944113, prec(macro): 0.950623, prec(weighted): 0.962046, recall(macro): 0.944113, recall(weighted): 0.962541, f1(macro): 0.946806, f1(weighted): 0.961907
Train 135, loss: 1.423895, acc: 0.963762, avg acc: 0.946318, prec(macro): 0.956051, prec(weighted): 0.963377, recall(macro): 0.946318, recall(weighted): 0.963762, f1(macro): 0.950402, f1(weighted): 0.963027
Train 135, loss: 5.667885, acc: 0.963762, avg acc: 0.946318, prec(macro): 0.956051, prec(weighted): 0.963377, recall(macro): 0.946318, recall(weighted): 0.963762, f1(macro): 0.950402, f1(weighted): 0.963027
Train 136, loss: 1.425419, acc: 0.960607, avg acc: 0.939878, prec(macro): 0.948710, prec(weighted): 0.960175, recall(macro): 0.939878, recall(weighted): 0.960607, f1(macro): 0.943642, f1(weighted): 0.959970
Train 136, loss: 5.673952, acc: 0.960607, avg acc: 0.939878, prec(macro): 0.948710, prec(weighted): 0.960175, recall(macro): 0.939878, recall(weighted): 0.960607, f1(macro): 0.943642, f1(weighted): 0.959970
Train 137, loss: 1.422521, acc: 0.963355, avg acc: 0.944282, prec(macro): 0.950284, prec(weighted): 0.962937, recall(macro): 0.944282, recall(weighted): 0.963355, f1(macro): 0.946548, f1(weighted): 0.962683
Train 137, loss: 5.662419, acc: 0.963355, avg acc: 0.944282, prec(macro): 0.950284, prec(weighted): 0.962937, recall(macro): 0.944282, recall(weighted): 0.963355, f1(macro): 0.946548, f1(weighted): 0.962683
Train 138, loss: 1.415974, acc: 0.964577, avg acc: 0.948505, prec(macro): 0.953474, prec(weighted): 0.964475, recall(macro): 0.948505, recall(weighted): 0.964577, f1(macro): 0.950270, f1(weighted): 0.964039
Train 138, loss: 5.636357, acc: 0.964577, avg acc: 0.948505, prec(macro): 0.953474, prec(weighted): 0.964475, recall(macro): 0.948505, recall(weighted): 0.964577, f1(macro): 0.950270, f1(weighted): 0.964039
Train 139, loss: 1.420387, acc: 0.962439, avg acc: 0.941486, prec(macro): 0.950323, prec(weighted): 0.961807, recall(macro): 0.941486, recall(weighted): 0.962439, f1(macro): 0.945391, f1(weighted): 0.961778
Train 139, loss: 5.653922, acc: 0.962439, avg acc: 0.941486, prec(macro): 0.950323, prec(weighted): 0.961807, recall(macro): 0.941486, recall(weighted): 0.962439, f1(macro): 0.945391, f1(weighted): 0.961778
Train 140, loss: 1.414811, acc: 0.967121, avg acc: 0.949309, prec(macro): 0.957351, prec(weighted): 0.966850, recall(macro): 0.949309, recall(weighted): 0.967121, f1(macro): 0.952754, f1(weighted): 0.966586
Train 140, loss: 5.631729, acc: 0.967121, avg acc: 0.949309, prec(macro): 0.957351, prec(weighted): 0.966850, recall(macro): 0.949309, recall(weighted): 0.967121, f1(macro): 0.952754, f1(weighted): 0.966586
Train 141, loss: 1.415638, acc: 0.964169, avg acc: 0.945191, prec(macro): 0.955027, prec(weighted): 0.963811, recall(macro): 0.945191, recall(weighted): 0.964169, f1(macro): 0.949596, f1(weighted): 0.963636
Train 141, loss: 5.635018, acc: 0.964169, avg acc: 0.945191, prec(macro): 0.955027, prec(weighted): 0.963811, recall(macro): 0.945191, recall(weighted): 0.964169, f1(macro): 0.949596, f1(weighted): 0.963636
Train 142, loss: 1.413715, acc: 0.965900, avg acc: 0.948397, prec(macro): 0.953874, prec(weighted): 0.965352, recall(macro): 0.948397, recall(weighted): 0.965900, f1(macro): 0.950781, f1(weighted): 0.965405
Train 142, loss: 5.627365, acc: 0.965900, avg acc: 0.948397, prec(macro): 0.953874, prec(weighted): 0.965352, recall(macro): 0.948397, recall(weighted): 0.965900, f1(macro): 0.950781, f1(weighted): 0.965405
Train 143, loss: 1.412990, acc: 0.966511, avg acc: 0.949268, prec(macro): 0.956845, prec(weighted): 0.966251, recall(macro): 0.949268, recall(weighted): 0.966511, f1(macro): 0.952409, f1(weighted): 0.965945
Train 143, loss: 5.624479, acc: 0.966511, avg acc: 0.949268, prec(macro): 0.956845, prec(weighted): 0.966251, recall(macro): 0.949268, recall(weighted): 0.966511, f1(macro): 0.952409, f1(weighted): 0.965945
Train 144, loss: 1.410480, acc: 0.966307, avg acc: 0.948107, prec(macro): 0.956108, prec(weighted): 0.965929, recall(macro): 0.948107, recall(weighted): 0.966307, f1(macro): 0.951513, f1(weighted): 0.965714
Train 144, loss: 5.614487, acc: 0.966307, avg acc: 0.948107, prec(macro): 0.956108, prec(weighted): 0.965929, recall(macro): 0.948107, recall(weighted): 0.966307, f1(macro): 0.951513, f1(weighted): 0.965714
Train 145, loss: 1.409782, acc: 0.968139, avg acc: 0.952334, prec(macro): 0.959062, prec(weighted): 0.967729, recall(macro): 0.952334, recall(weighted): 0.968139, f1(macro): 0.955335, f1(weighted): 0.967714
Train 145, loss: 5.611709, acc: 0.968139, avg acc: 0.952334, prec(macro): 0.959062, prec(weighted): 0.967729, recall(macro): 0.952334, recall(weighted): 0.968139, f1(macro): 0.955335, f1(weighted): 0.967714
Train 146, loss: 1.403067, acc: 0.968954, avg acc: 0.952441, prec(macro): 0.959237, prec(weighted): 0.968584, recall(macro): 0.952441, recall(weighted): 0.968954, f1(macro): 0.955466, f1(weighted): 0.968517
Train 146, loss: 5.584980, acc: 0.968954, avg acc: 0.952441, prec(macro): 0.959237, prec(weighted): 0.968584, recall(macro): 0.952441, recall(weighted): 0.968954, f1(macro): 0.955466, f1(weighted): 0.968517
Train 147, loss: 1.406344, acc: 0.968648, avg acc: 0.951013, prec(macro): 0.958745, prec(weighted): 0.968241, recall(macro): 0.951013, recall(weighted): 0.968648, f1(macro): 0.954421, f1(weighted): 0.968124
Train 147, loss: 5.598023, acc: 0.968648, avg acc: 0.951013, prec(macro): 0.958745, prec(weighted): 0.968241, recall(macro): 0.951013, recall(weighted): 0.968648, f1(macro): 0.954421, f1(weighted): 0.968124
Train 148, loss: 1.406442, acc: 0.968343, avg acc: 0.951085, prec(macro): 0.959875, prec(weighted): 0.967822, recall(macro): 0.951085, recall(weighted): 0.968343, f1(macro): 0.954916, f1(weighted): 0.967710
Train 148, loss: 5.598416, acc: 0.968343, avg acc: 0.951085, prec(macro): 0.959875, prec(weighted): 0.967822, recall(macro): 0.951085, recall(weighted): 0.968343, f1(macro): 0.954916, f1(weighted): 0.967710
Train 149, loss: 1.406571, acc: 0.968241, avg acc: 0.948873, prec(macro): 0.959689, prec(weighted): 0.968017, recall(macro): 0.948873, recall(weighted): 0.968241, f1(macro): 0.953584, f1(weighted): 0.967733
Train 149, loss: 5.598928, acc: 0.968241, avg acc: 0.948873, prec(macro): 0.959689, prec(weighted): 0.968017, recall(macro): 0.948873, recall(weighted): 0.968241, f1(macro): 0.953584, f1(weighted): 0.967733
Train 150, loss: 1.403150, acc: 0.970379, avg acc: 0.954685, prec(macro): 0.962868, prec(weighted): 0.970159, recall(macro): 0.954685, recall(weighted): 0.970379, f1(macro): 0.958456, f1(weighted): 0.970054
Train 150, loss: 5.585308, acc: 0.970379, avg acc: 0.954685, prec(macro): 0.962868, prec(weighted): 0.970159, recall(macro): 0.954685, recall(weighted): 0.970379, f1(macro): 0.958456, f1(weighted): 0.970054
Train 151, loss: 1.406764, acc: 0.967630, avg acc: 0.951358, prec(macro): 0.958793, prec(weighted): 0.967335, recall(macro): 0.951358, recall(weighted): 0.967630, f1(macro): 0.954717, f1(weighted): 0.967239
Train 151, loss: 5.599698, acc: 0.967630, avg acc: 0.951358, prec(macro): 0.958793, prec(weighted): 0.967335, recall(macro): 0.951358, recall(weighted): 0.967630, f1(macro): 0.954717, f1(weighted): 0.967239
Train 152, loss: 1.400969, acc: 0.971906, avg acc: 0.956263, prec(macro): 0.963466, prec(weighted): 0.971696, recall(macro): 0.956263, recall(weighted): 0.971906, f1(macro): 0.959312, f1(weighted): 0.971419
Train 152, loss: 5.576630, acc: 0.971906, avg acc: 0.956263, prec(macro): 0.963466, prec(weighted): 0.971696, recall(macro): 0.956263, recall(weighted): 0.971906, f1(macro): 0.959312, f1(weighted): 0.971419
Train 153, loss: 1.397523, acc: 0.971804, avg acc: 0.956352, prec(macro): 0.962709, prec(weighted): 0.971625, recall(macro): 0.956352, recall(weighted): 0.971804, f1(macro): 0.959054, f1(weighted): 0.971385
Train 153, loss: 5.562911, acc: 0.971804, avg acc: 0.956352, prec(macro): 0.962709, prec(weighted): 0.971625, recall(macro): 0.956352, recall(weighted): 0.971804, f1(macro): 0.959054, f1(weighted): 0.971385
Train 154, loss: 1.392626, acc: 0.971804, avg acc: 0.956196, prec(macro): 0.963003, prec(weighted): 0.971570, recall(macro): 0.956196, recall(weighted): 0.971804, f1(macro): 0.959213, f1(weighted): 0.971421
Train 154, loss: 5.543420, acc: 0.971804, avg acc: 0.956196, prec(macro): 0.963003, prec(weighted): 0.971570, recall(macro): 0.956196, recall(weighted): 0.971804, f1(macro): 0.959213, f1(weighted): 0.971421
Train 155, loss: 1.392764, acc: 0.972618, avg acc: 0.957303, prec(macro): 0.965328, prec(weighted): 0.972544, recall(macro): 0.957303, recall(weighted): 0.972618, f1(macro): 0.960696, f1(weighted): 0.972173
Train 155, loss: 5.543970, acc: 0.972618, avg acc: 0.957303, prec(macro): 0.965328, prec(weighted): 0.972544, recall(macro): 0.957303, recall(weighted): 0.972618, f1(macro): 0.960696, f1(weighted): 0.972173
Train 156, loss: 1.389192, acc: 0.975265, avg acc: 0.961515, prec(macro): 0.967051, prec(weighted): 0.975000, recall(macro): 0.961515, recall(weighted): 0.975265, f1(macro): 0.963976, f1(weighted): 0.974934
Train 156, loss: 5.529749, acc: 0.975265, avg acc: 0.961515, prec(macro): 0.967051, prec(weighted): 0.975000, recall(macro): 0.961515, recall(weighted): 0.975265, f1(macro): 0.963976, f1(weighted): 0.974934
Train 157, loss: 1.391000, acc: 0.973738, avg acc: 0.957586, prec(macro): 0.964761, prec(weighted): 0.973501, recall(macro): 0.957586, recall(weighted): 0.973738, f1(macro): 0.960528, f1(weighted): 0.973198
Train 157, loss: 5.536945, acc: 0.973738, avg acc: 0.957586, prec(macro): 0.964761, prec(weighted): 0.973501, recall(macro): 0.957586, recall(weighted): 0.973738, f1(macro): 0.960528, f1(weighted): 0.973198
Train 158, loss: 1.388689, acc: 0.974349, avg acc: 0.961500, prec(macro): 0.964173, prec(weighted): 0.974135, recall(macro): 0.961500, recall(weighted): 0.974349, f1(macro): 0.962635, f1(weighted): 0.974100
Train 158, loss: 5.527746, acc: 0.974349, avg acc: 0.961500, prec(macro): 0.964173, prec(weighted): 0.974135, recall(macro): 0.961500, recall(weighted): 0.974349, f1(macro): 0.962635, f1(weighted): 0.974100
Train 159, loss: 1.388179, acc: 0.974654, avg acc: 0.961470, prec(macro): 0.966711, prec(weighted): 0.974447, recall(macro): 0.961470, recall(weighted): 0.974654, f1(macro): 0.963698, f1(weighted): 0.974318
Train 159, loss: 5.525716, acc: 0.974654, avg acc: 0.961470, prec(macro): 0.966711, prec(weighted): 0.974447, recall(macro): 0.961470, recall(weighted): 0.974654, f1(macro): 0.963698, f1(weighted): 0.974318
Train 160, loss: 1.391611, acc: 0.975366, avg acc: 0.964317, prec(macro): 0.969953, prec(weighted): 0.975289, recall(macro): 0.964317, recall(weighted): 0.975366, f1(macro): 0.966728, f1(weighted): 0.975060
Train 160, loss: 5.539379, acc: 0.975366, avg acc: 0.964317, prec(macro): 0.969953, prec(weighted): 0.975289, recall(macro): 0.964317, recall(weighted): 0.975366, f1(macro): 0.966728, f1(weighted): 0.975060
Train 161, loss: 1.389883, acc: 0.975163, avg acc: 0.962342, prec(macro): 0.968450, prec(weighted): 0.975014, recall(macro): 0.962342, recall(weighted): 0.975163, f1(macro): 0.964860, f1(weighted): 0.974733
Train 161, loss: 5.532502, acc: 0.975163, avg acc: 0.962342, prec(macro): 0.968450, prec(weighted): 0.975014, recall(macro): 0.962342, recall(weighted): 0.975163, f1(macro): 0.964860, f1(weighted): 0.974733
